batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Thomas Saggese,695336,3,2025,0.333,0,0.39,1.0,0.455,101.7
Jordan Walker,691023,8,2025–2026,0.125,1,0.365,0.333,0.286,87.8
JJ Wetherholt,802139,4,2026,0.25,0,0.363,0.5,0.333,92.0
Pedro Pagés,686780,8,2025–2026,0.375,0,0.355,0.0,0.353,77.8
Iván Herrera,671056,12,2025–2026,0.333,2,0.319,0.444,0.211,89.8
Bryan Torres,663494,5,2026,0.0,0,0.16,0.5,0.417,84.4
Alec Burleson,676475,13,2025–2026,0.077,0,0.156,0.273,0.167,90.1
Nolan Gorman,669357,6,2025–2026,0.0,0,0.099,0.0,0.688,80.1
Masyn Winn,691026,5,2025–2026,0.0,0,0.076,0.0,0.083,82.4
Nathan Church,701675,3,2026,0.0,0,0.072,0.0,0.167,85.0
Victor Scott II,687363,6,2025–2026,0.0,0,0.072,0.0,0.333,88.5
José Fermín,665877,2,2026,0.0,0,0.0,,0.4,
