batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Austin Martin,668885,4,2024–2026,0.25,0,0.404,0.333,0.25,88.9
Alex Jackson,656577,2,2024,0.0,0,0.376,0.5,0.5,93.6
Trevor Larnach,663616,11,2022–2026,0.182,0,0.352,0.4,0.214,96.6
Luke Keaschall,807712,1,2026,0.0,0,0.349,,0.0,
Ryan Jeffers,680777,6,2022–2024,0.333,1,0.297,0.5,0.176,89.0
Kody Clemens,665019,2,2026,0.0,0,0.279,0.0,0.2,68.8
Royce Lewis,668904,5,2024–2026,0.2,0,0.23,0.25,0.4,81.4
Ryan Kreidler,668952,2,2025,0.0,0,0.208,0.0,0.75,84.1
Victor Caratini,605170,15,2023–2026,0.133,1,0.208,0.429,0.25,90.2
Josh Bell,605137,11,2022–2026,0.182,0,0.164,0.286,0.423,80.8
Tristan Gray,656484,4,2024–2026,0.0,0,0.036,1.0,0.462,96.1
Alan Roden,702176,2,2025,0.0,0,0.0,,1.0,
