batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Edwin Arroyo,695490,2,2026,1.0,0,0.58,0.5,0.333,96.1
Sal Stewart,701398,6,2026,0.5,1,0.57,0.6,0.263,94.4
Matt McLain,680574,7,2025–2026,0.286,1,0.501,0.5,0.25,94.4
JJ Bleday,668709,8,2024–2026,0.0,0,0.399,0.5,0.375,97.1
Eugenio Suárez,553993,8,2024–2026,0.125,1,0.365,0.667,0.5,100.7
Jose Trevino,624431,4,2025,0.0,0,0.286,0.75,0.0,94.9
Elly De La Cruz,682829,13,2024–2026,0.077,1,0.262,0.2,0.31,90.9
Tyler Stephenson,663886,5,2026,0.0,0,0.144,0.667,0.25,87.0
TJ Friedl,670770,9,2024–2025,0.222,0,0.14,0.0,0.389,76.8
Dane Myers,667472,4,2026,0.0,0,0.019,0.0,0.5,81.0
