batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Christian Yelich,592885,2,2025,0.0,0,0.815,0.5,0.2,96.3
Gary Sánchez,596142,3,2026,0.0,0,0.503,0.333,0.2,90.2
Brice Turang,668930,6,2023–2026,0.167,0,0.329,0.4,0.167,83.0
Sal Frelick,686217,3,2023,0.333,0,0.324,0.0,0.2,88.6
Andrew Vaughn,683734,5,2023–2025,0.2,0,0.232,0.667,0.333,95.4
Jackson Chourio,694192,2,2025,0.5,0,0.187,0.0,0.286,74.7
William Contreras,661388,4,2023–2025,0.25,0,0.158,0.333,0.333,80.7
Garrett Mitchell,669003,3,2026,0.0,0,0.046,0.0,0.5,72.7
Jake Bauers,641343,5,2023–2026,0.0,0,0.011,0.0,0.556,71.0
Joey Ortiz,687401,2,2025,0.0,0,0.005,0.0,0.667,90.2
