batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Derek Hill,656537,2,2025,0.5,0,0.578,0.5,0.0,92.2
Brandon Marsh,669016,10,2024–2025,0.3,1,0.428,0.556,0.13,94.3
Kyle Schwarber,656941,11,2023–2025,0.182,1,0.409,0.5,0.289,90.6
Bryson Stott,681082,15,2023–2025,0.4,2,0.368,0.278,0.118,85.7
Bryce Harper,547180,10,2023–2025,0.3,0,0.366,0.583,0.237,93.1
J.T. Realmuto,592663,14,2023–2025,0.429,1,0.362,0.267,0.077,86.1
Edmundo Sosa,624641,10,2024–2026,0.3,0,0.334,0.417,0.217,94.6
Luis Arraez,650333,12,2023–2024,0.25,0,0.332,0.4,0.0,93.0
Alec Bohm,664761,14,2023–2025,0.214,0,0.316,0.5,0.067,92.2
Garrett Stubbs,596117,5,2024–2026,0.4,0,0.303,0.0,0.0,75.5
Trea Turner,607208,12,2023–2025,0.25,1,0.295,0.417,0.286,86.2
Bryan De La Cruz,650559,11,2023–2025,0.0,0,0.157,0.182,0.136,86.3
Justin Crawford,702222,1,2026,0.0,0,,,0.5,
