batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Daulton Varsho,662139,3,2023,0.667,0,0.498,0.333,0.125,75.1
Yordan Alvarez,670541,18,2021–2024,0.5,0,0.422,0.462,0.206,92.3
Jake Meyers,676694,2,2023–2024,0.0,0,0.376,0.5,0.2,87.7
Jose Altuve,514888,30,2015–2025,0.333,2,0.296,0.269,0.068,80.1
Jeremy Peña,665161,13,2022–2024,0.385,0,0.291,0.333,0.226,88.3
Cam Smith,701358,2,2025,0.0,0,0.256,0.0,0.5,73.5
Yainer Diaz,673237,8,2023–2025,0.125,0,0.244,0.286,0.1,87.3
Christian Walker,572233,3,2025,0.667,0,0.206,0.0,0.2,82.0
Isaac Paredes,670623,4,2022–2023,0.25,0,0.177,0.25,0.0,81.2
Nelson Velázquez,676369,5,2026,0.0,0,0.025,0.5,0.417,90.4
Christian Vázquez,543877,5,2022–2023,0.0,0,0.018,0.0,0.0,84.5
Taylor Trammell,666211,2,2022,0.0,0,0.001,0.0,0.5,85.8
Nick Allen,669397,2,2023,0.0,0,0.0,,1.0,
