batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Ke'Bryan Hayes,663647,5,2025–2026,0.4,0,0.514,0.8,0.0,95.0
JJ Bleday,668709,3,2025–2026,0.333,0,0.431,0.5,0.4,94.0
Sal Stewart,701398,4,2026,0.25,0,0.412,0.5,0.167,96.2
TJ Friedl,670770,5,2025–2026,0.4,0,0.401,0.286,0.1,89.1
Noelvi Marte,682622,4,2025,0.25,0,0.351,0.5,0.375,96.5
Elly De La Cruz,682829,7,2025–2026,0.143,0,0.224,0.5,0.062,92.7
Tyler Stephenson,663886,3,2025–2026,0.0,0,0.203,1.0,0.333,101.8
Matt McLain,680574,8,2025–2026,0.125,0,0.185,0.286,0.2,89.3
Eugenio Suárez,553993,4,2025–2026,0.25,0,0.182,0.5,0.222,90.3
Jose Trevino,624431,5,2025–2026,0.2,0,0.14,0.25,0.375,80.2
Nathaniel Lowe,663993,3,2026,0.0,0,0.037,0.0,0.375,48.2
