batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Riley Greene,682985,2,2025,0.5,0,0.636,1.0,0.667,104.5
Colt Keith,690993,4,2025,0.5,0,0.485,0.333,0.308,92.5
Matt Vierling,663837,3,2025,0.333,0,0.383,0.5,0.4,97.0
Kerry Carpenter,681481,5,2025,0.6,1,0.381,0.6,0.143,92.3
Spencer Torkelson,679529,3,2025,0.333,0,0.323,1.0,0.375,101.2
Wenceel Pérez,672761,3,2025,0.333,0,0.29,0.0,0.167,90.8
Dillon Dingler,693307,2,2025,0.5,0,0.056,0.0,0.333,62.7
Jahmai Jones,663330,2,2025,0.0,0,0.046,0.0,0.0,67.4
Jake Rogers,668670,2,2025,0.0,0,0.046,0.0,0.0,79.0
Zach McKinstry,656716,4,2025,0.0,0,0.043,0.0,0.417,82.7
Gleyber Torres,650402,3,2025,0.0,0,0.038,0.0,0.571,80.5
