batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Willson Contreras,575929,1,2020–2021,1.0,0,0.598,1.0,0.0,95.8
Nate Eaton,681987,5,2025–2026,0.6,0,0.35,0.25,0.333,81.0
Isiah Kiner-Falefa,643396,7,2022–2026,0.429,0,0.335,0.125,0.0,75.6
Ceddanne Rafaela,678882,2,2025,0.5,0,0.28,0.5,0.0,86.8
Connor Wong,657136,1,2024,1.0,0,0.258,0.0,0.0,54.9
Wilyer Abreu,677800,3,2024–2025,0.333,0,0.228,0.5,0.375,92.1
Jarren Duran,680776,11,2021–2025,0.182,0,0.197,0.5,0.241,93.0
Masataka Yoshida,807799,4,2024–2025,0.5,0,0.142,0.667,0.25,93.3
Carlos Narváez,665966,5,2025–2026,0.2,0,0.109,0.667,0.3,99.8
Caleb Durbin,702332,5,2025–2026,0.4,0,0.048,0.5,0.0,89.4
Marcelo Mayer,691785,2,2025–2026,0.5,0,0.0,0.0,0.167,82.2
Mickey Gasper,681508,1,2024,0.0,0,0.0,,0.0,
Andruw Monasterio,655316,2,2026,0.0,0,,0.0,0.222,87.5
