batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Christian Yelich,592885,9,2023–2025,0.444,2,0.471,0.8,0.529,101.2
Jake Bauers,641343,3,2021–2023,0.333,0,0.273,0.667,0.4,96.9
Joey Ortiz,687401,4,2024–2025,0.25,0,0.264,0.333,0.143,87.5
Jackson Chourio,694192,5,2024–2025,0.2,0,0.227,0.5,0.125,96.2
Andrew Vaughn,683734,10,2022–2025,0.2,0,0.207,0.222,0.067,84.0
Gary Sánchez,596142,8,2021–2023,0.125,0,0.162,0.4,0.095,95.6
Brice Turang,668930,8,2023–2025,0.0,0,0.084,0.0,0.625,88.6
William Contreras,661388,9,2023–2025,0.111,0,0.077,0.2,0.267,98.7
Garrett Mitchell,669003,5,2023–2025,0.0,0,0.05,0.0,0.333,91.4
David Hamilton,666152,3,2024–2025,0.0,0,0.004,0.0,0.2,86.6
