batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Bryce Harper,547180,1,2022,0.0,0,0.344,,0.333,
J.T. Realmuto,592663,4,2022–2023,0.5,0,0.337,0.667,0.2,95.6
Brandon Marsh,669016,11,2021–2023,0.455,0,0.31,0.714,0.174,86.4
Kyle Schwarber,656941,7,2021–2023,0.0,0,0.26,0.75,0.118,94.0
Luis Arraez,650333,5,2020–2023,0.2,0,0.213,0.2,0.0,89.9
Bryan De La Cruz,650559,2,2023,0.5,0,0.186,0.5,0.0,87.2
Alec Bohm,664761,5,2022–2023,0.2,0,0.146,0.333,0.308,93.1
Bryson Stott,681082,5,2022–2023,0.0,0,0.084,0.0,0.0,73.1
Derek Hill,656537,2,2022,0.0,0,0.02,1.0,0.5,97.2
Trea Turner,607208,3,2023,0.0,0,0.002,0.0,0.571,93.0
