batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
J.P. Crawford,641487,6,2019–2023,0.5,1,0.684,0.333,0.0,90.2
Julio Rodríguez,677594,3,2023,0.667,1,0.637,0.5,0.25,90.8
Victor Robles,645302,2,2022–2024,0.5,0,0.541,0.0,0.2,57.8
Cal Raleigh,663728,3,2023,0.667,0,0.438,0.333,0.0,89.5
Josh Naylor,647304,8,2020–2024,0.375,1,0.413,0.25,0.077,79.3
Dominic Canzone,686527,2,2023,0.0,0,0.27,0.0,0.0,71.6
Rob Refsnyder,608701,5,2022–2024,0.0,0,0.268,0.333,0.3,95.6
Luke Raley,670042,4,2022–2023,0.25,0,0.22,0.667,0.2,97.0
Connor Joe,656582,4,2022,0.0,0,0.094,0.0,0.0,77.9
Mitch Garver,641598,1,2019,0.0,0,,0.0,0.0,
