batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Jakob Marsee,805300,0,2026,,0,0.698,,0.0,
Owen Caissie,683357,1,2026,1.0,0,0.533,1.0,0.5,96.4
Xavier Edwards,669364,1,2026,0.0,0,0.352,0.0,0.0,87.9
Heriberto Hernández,681715,1,2026,0.0,0,0.251,1.0,0.5,98.6
Griffin Conine,665052,2,2026,0.0,0,0.118,0.0,0.333,94.0
Otto Lopez,672640,1,2026,0.0,0,0.03,0.0,0.0,81.9
Joe Mack,691788,1,2026,0.0,0,0.003,0.0,0.0,87.6
Agustín Ramírez,682663,1,2026,0.0,0,0.0,,0.5,
Javier Sanoja,691594,1,2026,0.0,0,0.0,,1.0,
Leo Jiménez,677870,1,2026,0.0,0,0.0,,1.0,
