batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Carson Kelly,608348,4,2024–2025,0.5,0,0.703,0.75,0.286,97.8
Gabriel Arias,672356,2,2026,0.5,0,0.399,1.0,0.6,105.3
Michael Busch,683737,18,2024–2026,0.222,1,0.39,0.667,0.381,95.9
Nico Hoerner,663538,18,2024–2026,0.278,1,0.35,0.353,0.125,86.8
Ian Happ,664023,18,2024–2026,0.278,0,0.305,0.6,0.417,93.0
Pete Crow-Armstrong,691718,18,2024–2026,0.333,0,0.276,0.182,0.465,79.6
Seiya Suzuki,673548,18,2024–2026,0.278,1,0.269,0.3,0.343,80.5
Miguel Amaya,665804,7,2024–2026,0.143,0,0.258,0.25,0.174,93.0
Pedro Ramírez,699393,2,2026,0.0,0,0.233,0.0,0.6,80.8
Alex Bregman,608324,12,2024–2026,0.083,0,0.086,0.143,0.261,80.9
Matt Shaw,807713,4,2025,0.0,0,0.055,0.0,0.214,57.0
Michael Conforto,624424,4,2025,0.0,0,0.0,,0.214,
