batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Juan Soto,665742,1,2026,1.0,0,0.9,1.0,0.0,96.4
Carson Benge,701807,1,2026,1.0,0,0.885,0.0,0.0,74.7
Christopher Morel,666624,2,2024,0.5,0,0.768,0.5,0.0,98.8
Luis Torrens,620443,1,2024,0.0,0,0.504,1.0,0.0,102.3
Francisco Lindor,596019,1,2024,1.0,0,0.436,1.0,0.0,101.6
Bo Bichette,666182,5,2023–2026,0.6,0,0.329,0.6,0.0,88.3
Jared Young,676724,1,2026,0.0,0,0.298,0.0,0.0,58.2
Mark Vientos,668901,1,2024,0.0,0,0.012,0.0,0.0,92.6
A.J. Ewing,805999,1,2026,0.0,0,0.0,,0.667,
Marcus Semien,543760,2,2025–2026,0.0,0,0.0,,0.167,
