batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Jackson Chourio,694192,3,2025,0.333,0,0.505,0.667,0.0,79.3
Andrew Vaughn,683734,15,2021–2025,0.2,1,0.355,0.8,0.188,100.2
William Contreras,661388,5,2021–2025,0.2,0,0.352,0.333,0.353,87.7
Gary Sánchez,596142,8,2020–2022,0.125,1,0.338,0.4,0.478,97.4
Christian Yelich,592885,20,2015–2026,0.2,0,0.325,0.375,0.244,86.4
Brice Turang,668930,5,2025,0.0,0,0.253,0.667,0.2,77.9
Brandon Lockridge,663604,6,2025,0.333,0,0.221,0.5,0.167,99.0
Joey Ortiz,687401,2,2025,0.0,0,0.041,1.0,0.286,97.8
David Hamilton,666152,2,2026,0.0,0,,1.0,0.667,95.8
Garrett Mitchell,669003,2,2026,0.0,0,,,0.5,
Jake Bauers,641343,2,2026,0.0,0,,,0.333,
