batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Ketel Marte,606466,21,2024–2026,0.238,1,0.35,0.353,0.264,83.2
Geraldo Perdomo,672695,15,2025–2026,0.267,1,0.337,0.25,0.083,87.5
Gabriel Moreno,672515,16,2024–2026,0.25,1,0.317,0.5,0.357,93.7
Tim Tawa,694374,6,2025–2026,0.5,0,0.295,0.0,0.556,82.1
Corbin Carroll,682998,26,2024–2026,0.077,0,0.173,0.167,0.25,89.5
Jorge Barrosa,678489,1,2026,0.0,0,0.163,0.0,0.0,93.9
Nolan Arenado,571448,6,2024–2026,0.0,0,0.157,0.4,0.4,86.7
Max Kepler,596146,6,2025–2026,0.167,0,0.137,0.333,0.167,86.6
James McCann,543510,3,2026,0.333,1,0.086,0.5,0.25,79.4
Lars Nootbaar,663457,3,2025,0.333,0,0.048,0.0,0.667,74.8
Ildemaro Vargas,545121,4,2024–2025,0.25,0,0.036,0.333,0.333,90.1
Tyler Locklear,682988,3,2025,0.0,0,0.0,,0.625,
