batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Brice Turang,668930,3,2024–2026,0.667,0,0.436,0.5,0.0,97.9
Brandon Lockridge,663604,3,2024–2026,0.667,0,0.298,0.667,0.0,75.2
Garrett Mitchell,669003,2,2026,0.0,0,0.253,0.0,0.5,83.9
Joey Ortiz,687401,5,2024–2026,0.2,0,0.239,0.6,0.0,94.3
Andrew Vaughn,683734,5,2021–2024,0.0,0,0.214,0.25,0.2,82.9
Jackson Chourio,694192,2,2024,0.5,0,0.198,0.0,0.0,68.1
Christian Yelich,592885,2,2024,1.0,0,0.17,0.333,0.0,89.3
Gary Sánchez,596142,5,2020–2026,0.0,0,0.154,0.333,0.375,86.4
David Hamilton,666152,4,2024–2026,0.25,0,0.102,0.0,0.167,68.4
Jake Bauers,641343,3,2026,0.0,0,0.076,0.5,0.333,96.9
William Contreras,661388,6,2024–2026,0.167,0,0.069,0.25,0.231,80.8
