batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Brice Turang,668930,1,2025,1.0,0,0.637,1.0,0.0,107.5
Sal Frelick,686217,2,2025,0.5,0,0.481,0.0,0.0,68.9
William Contreras,661388,3,2022–2025,0.0,0,0.346,0.0,0.25,
Christian Yelich,592885,6,2022–2025,0.167,0,0.333,0.2,0.429,93.2
Jackson Chourio,694192,2,2025,0.5,0,0.321,1.0,0.667,98.5
Andrew Vaughn,683734,6,2021–2025,0.167,1,0.268,0.4,0.333,90.2
Luis Rengifo,650859,4,2019–2022,0.5,0,0.17,0.25,0.0,79.5
Joey Ortiz,687401,2,2025,0.0,0,0.01,0.0,0.143,81.2
Jake Bauers,641343,4,2018–2025,0.25,1,0.006,0.0,0.286,90.5
Gary Sánchez,596142,1,2021,0.0,0,0.0,,1.0,
Garrett Mitchell,669003,2,2025,0.5,0,,0.0,0.6,
