batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Ryan Vilade,668723,5,2026,0.8,1,0.882,0.667,0.062,97.9
Yandy Díaz,650490,13,2022–2026,0.538,0,0.435,0.909,0.111,102.0
Nick Fortes,663743,5,2026,0.2,0,0.406,0.4,0.0,85.5
Junior Caminero,691406,10,2025–2026,0.3,0,0.306,0.571,0.25,96.4
Taylor Walls,670764,8,2022–2026,0.25,0,0.3,0.125,0.1,78.7
Jonathan Aranda,666018,8,2025–2026,0.25,0,0.241,0.4,0.182,85.0
Chandler Simpson,802415,8,2025–2026,0.25,0,0.238,0.125,0.0,73.6
Jorge Mateo,622761,5,2026,0.2,0,0.19,0.0,0.286,85.3
Jonny DeLuca,676356,6,2026,0.167,0,0.186,0.0,0.357,84.8
Cedric Mullins,656775,1,2020,0.0,0,,0.0,0.0,
Richie Palacios,680700,2,2026,0.0,0,,1.0,0.25,98.4
