batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Zach Neto,687263,11,2023–2026,0.455,0,0.513,0.556,0.296,93.5
Wade Meckler,685133,3,2026,0.667,0,0.512,0.5,0.4,87.6
Vaughn Grissom,687093,6,2024–2026,0.0,0,0.396,0.5,0.222,89.4
Travis d'Arnaud,518595,4,2022–2025,0.25,0,0.297,0.5,0.286,92.5
Adam Frazier,624428,16,2022–2025,0.125,0,0.268,0.385,0.212,91.9
Mike Trout,545361,8,2022–2026,0.25,0,0.226,0.2,0.368,87.3
Josh Lowe,666139,10,2023–2025,0.2,0,0.161,0.375,0.364,87.8
Oswald Peraza,672724,5,2022–2023,0.0,0,0.069,0.0,0.231,83.9
Denzer Guzman,694203,3,2026,0.0,0,0.0,,0.2,
Kyren Paris,677347,2,2025,0.0,0,0.0,,0.429,
