batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
David Hamilton,666152,3,2024–2026,0.667,0,0.36,0.333,0.143,68.7
Gary Sánchez,596142,15,2021–2026,0.2,1,0.306,0.5,0.429,87.5
Jackson Chourio,694192,6,2024–2025,0.333,0,0.274,0.5,0.267,91.6
William Contreras,661388,6,2025–2026,0.333,0,0.22,0.333,0.143,87.2
Andrew Vaughn,683734,19,2021–2024,0.211,0,0.205,0.455,0.229,93.7
Garrett Mitchell,669003,3,2025,0.0,0,0.101,0.0,0.25,69.9
Brandon Lockridge,663604,3,2026,0.333,0,0.069,0.0,0.333,38.9
Joey Ortiz,687401,8,2024–2026,0.0,0,0.066,0.333,0.4,77.3
Brice Turang,668930,8,2024–2026,0.25,0,0.054,0.25,0.059,89.9
Christian Yelich,592885,2,2024,0.0,0,0.04,0.0,0.4,89.5
Jihwan Bae,678225,0,2024,,0,,,0.2,
