batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Brandon Nimmo,607043,5,2024–2026,0.4,1,0.852,0.5,0.0,94.8
Elias Díaz,553869,1,2024,1.0,0,0.705,1.0,0.0,101.2
Wyatt Langford,694671,3,2024–2025,0.667,0,0.687,0.667,0.0,99.2
Jake Burger,669394,7,2024–2026,0.571,0,0.485,0.571,0.083,95.7
Kyle Higashioka,543309,3,2025–2026,1.0,1,0.393,1.0,0.0,101.3
Ezequiel Duran,677649,3,2026,0.333,0,0.322,0.0,0.429,80.4
Corey Seager,608369,3,2025–2026,0.0,0,0.248,0.5,0.25,93.6
Joc Pederson,592626,4,2024–2026,0.0,0,0.182,0.0,0.385,73.5
Josh Jung,673962,4,2026,0.25,0,0.146,0.75,0.167,89.7
Evan Carter,694497,7,2025–2026,0.143,0,0.135,0.167,0.0,86.0
Nicky Lopez,670032,2,2026,0.0,0,0.083,0.0,0.286,78.8
Michael Helman,680737,0,2026,,0,,0.0,0.0,93.3
