batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Tim Tawa,694374,3,2023–2025,0.333,1,0.815,0.333,0.25,88.9
Corbin Carroll,682998,4,2023–2026,0.25,0,0.507,0.571,0.083,97.5
Gabriel Moreno,672515,6,2025–2026,0.333,1,0.418,0.6,0.154,97.8
Nolan Arenado,571448,12,2021–2026,0.333,1,0.411,0.154,0.091,82.3
Max Kepler,596146,6,2023–2025,0.333,0,0.36,0.333,0.111,83.4
Adrian Del Castillo,680728,2,2025,0.5,0,0.344,0.0,0.5,92.2
Geraldo Perdomo,672695,6,2021–2026,0.0,0,0.296,0.167,0.235,81.8
James McCann,543510,8,2019–2024,0.375,0,0.295,0.375,0.231,79.6
Ketel Marte,606466,7,2021–2026,0.143,0,0.173,0.2,0.467,85.2
Ryan Waldschmidt,814439,2,2026,0.0,0,0.008,0.0,0.75,91.2
