batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Jared Triolo,669707,2,2025–2026,1.0,0,0.691,0.5,0.4,95.5
Jake Mangum,663968,4,2023–2026,0.5,0,0.603,0.333,0.167,88.3
Spencer Horwitz,687462,2,2025–2026,0.5,0,0.546,0.0,0.333,89.4
Oneil Cruz,665833,6,2025–2026,0.333,1,0.499,0.667,0.429,98.8
Nick Gonzales,693304,5,2025–2026,0.4,0,0.439,0.5,0.059,88.7
Brandon Lowe,664040,3,2026,0.333,0,0.26,0.5,0.2,96.1
Bryan Reynolds,668804,7,2025–2026,0.286,0,0.19,1.0,0.429,102.7
Henry Davis,680779,2,2026,0.0,0,0.0,,0.333,
Billy Cook,695257,1,2026,0.0,0,,,1.0,
Nick Yorke,694377,1,2026,0.0,0,,0.0,0.0,91.6
