batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Sam Antonacci,803011,5,2026,0.6,1,0.507,0.4,0.111,89.6
Edgar Quero,700337,2,2025,0.0,0,0.455,1.0,0.4,99.6
Tristan Peters,671976,4,2026,0.25,0,0.413,0.0,0.364,78.2
Braden Montgomery,695731,1,2026,0.0,0,0.371,0.0,0.0,90.2
Andrew Benintendi,643217,7,2025–2026,0.0,0,0.364,0.667,0.308,94.2
Colson Montgomery,695657,8,2025–2026,0.0,0,0.257,0.286,0.267,88.1
Drew Romo,691011,5,2026,0.2,0,0.236,0.5,0.1,83.9
Chase Meidroth,805367,4,2025–2026,0.25,0,0.208,0.333,0.125,91.1
Luisangel Acuña,682668,1,2026,0.0,0,0.199,1.0,0.0,106.0
Randal Grichuk,545341,4,2025–2026,0.25,0,0.169,0.333,0.4,88.7
Munetaka Murakami,808959,2,2026,0.0,0,0.15,1.0,0.5,106.6
Miguel Vargas,678246,8,2025–2026,0.125,0,0.115,0.333,0.385,86.5
