batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Jeremiah Jackson,669236,2,2026,0.5,0,0.452,0.5,0.0,91.9
Pete Alonso,624413,5,2023–2026,0.4,0,0.427,1.0,0.0,99.5
Dylan Beavers,687637,1,2026,0.0,0,0.349,,0.0,
Blaze Alexander,677942,3,2024–2026,0.333,0,0.322,0.5,0.364,93.0
Coby Mayo,691723,2,2026,0.0,0,0.21,0.5,0.0,96.3
Adley Rutschman,668939,2,2026,0.0,0,0.184,0.5,0.0,95.5
Colton Cowser,681297,2,2026,0.0,0,0.184,0.0,0.5,77.9
Gunnar Henderson,683002,2,2026,0.0,0,0.115,0.0,0.0,84.2
Taylor Ward,621493,4,2023–2026,0.0,0,0.11,0.0,0.167,83.2
Leody Taveras,665750,2,2019–2023,0.5,0,0.108,0.0,0.25,93.5
