batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Evan Carter,694497,8,2023–2025,0.375,0,0.549,0.286,0.333,87.7
Jake Burger,669394,12,2023–2025,0.417,2,0.453,0.4,0.111,91.6
Kyle Higashioka,543309,6,2023–2025,0.333,0,0.421,0.333,0.0,80.3
Joc Pederson,592626,6,2023–2025,0.333,0,0.358,0.167,0.286,70.3
Josh Smith,669701,17,2023–2025,0.176,0,0.246,0.364,0.171,93.1
Josh Jung,673962,12,2023–2025,0.167,0,0.242,0.5,0.158,92.7
Brandon Nimmo,607043,6,2023–2025,0.167,0,0.221,0.333,0.545,93.1
Alejandro Osuna,696030,4,2025,0.25,0,0.161,0.667,0.2,100.0
Ezequiel Duran,677649,7,2022–2025,0.286,0,0.139,0.2,0.333,80.6
Elias Díaz,553869,3,2023,0.0,0,0.091,0.5,0.5,96.8
Nicky Lopez,670032,5,2024,0.0,0,0.059,0.0,0.2,70.1
