batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Jose Siri,642350,2,2026,0.5,1,1.123,0.5,0.333,89.6
Denzer Guzman,694203,2,2026,0.5,1,1.016,0.5,0.286,96.0
Zach Neto,687263,5,2025–2026,0.2,0,0.518,1.0,0.5,102.4
Oswald Peraza,672724,9,2023–2026,0.222,0,0.518,0.125,0.083,86.9
Bryce Teodosio,669326,1,2025,0.0,0,0.36,0.0,0.333,83.0
Wade Meckler,685133,1,2026,0.0,0,0.349,,0.5,
Mike Trout,545361,15,2018–2026,0.4,0,0.319,0.25,0.222,86.5
Christian Moore,695681,3,2025–2026,0.333,0,0.27,0.0,0.3,79.4
Adam Frazier,624428,4,2022–2026,0.25,0,0.246,0.0,0.0,82.2
Travis d'Arnaud,518595,6,2023–2025,0.0,0,0.234,0.0,0.385,85.4
Josh Lowe,666139,3,2025,0.0,0,0.18,0.333,0.167,94.3
Vaughn Grissom,687093,2,2023,0.0,0,,0.0,0.429,86.6
