batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Miguel Rojas,500743,4,2022–2025,0.5,1,0.586,0.5,0.077,96.8
Freddie Freeman,518692,8,2019–2025,0.125,1,0.472,0.6,0.333,100.8
Enrique Hernández,571771,22,2020–2025,0.273,2,0.352,0.611,0.083,94.6
Mookie Betts,605141,8,2019–2025,0.125,1,0.331,0.5,0.333,91.0
Shohei Ohtani,660271,39,2018–2025,0.128,1,0.281,0.259,0.301,89.6
Teoscar Hernández,606192,19,2019–2025,0.158,1,0.267,0.545,0.5,94.1
Kyle Tucker,663656,3,2025,0.333,0,0.244,0.333,0.0,82.7
Alex Call,669743,8,2023–2025,0.0,0,0.16,0.4,0.4,93.9
Max Muncy,571970,4,2020,0.0,0,0.109,0.5,0.25,80.8
Tommy Edman,669242,9,2022–2025,0.0,0,0.067,0.2,0.25,87.1
