batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Victor Robles,645302,2,2026,0.5,0,1.034,0.5,0.333,91.8
Randy Arozarena,668227,2,2026,1.0,0,0.459,0.5,0.333,83.4
Cal Raleigh,663728,3,2026,0.667,0,0.458,0.0,0.0,84.8
Rob Refsnyder,608701,5,2025–2026,0.2,0,0.406,0.5,0.222,96.4
Weston Wilson,642215,1,2026,0.0,0,0.366,,0.667,
Julio Rodríguez,677594,2,2026,0.5,0,0.35,0.0,0.333,79.6
Josh Naylor,647304,2,2026,0.0,0,0.126,0.0,0.25,79.5
Cole Young,702284,3,2024–2026,0.0,0,0.0,0.0,0.333,
Colt Emerson,806068,1,2026,1.0,0,,1.0,0.0,96.9
Luke Raley,670042,1,2026,0.0,0,,,0.0,
