batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Sean Murphy,669221,2,2023,0.5,1,0.8,1.0,0.333,104.3
Drake Baldwin,686948,2,2025,0.0,0,0.647,0.5,0.0,93.4
Dominic Smith,642086,5,2020–2021,0.2,1,0.567,1.0,0.222,102.1
Ronald Acuña Jr.,660670,12,2019–2024,0.333,0,0.358,0.556,0.2,99.8
Matt Olson,621566,10,2021–2025,0.1,0,0.336,0.857,0.292,99.6
Mike Yastrzemski,573262,4,2024,0.25,0,0.284,1.0,0.462,100.9
Ha-Seong Kim,673490,5,2024,0.0,0,0.271,0.5,0.067,89.8
Michael Harris II,671739,8,2023–2025,0.125,0,0.23,0.75,0.5,98.7
Ozzie Albies,645277,13,2019–2025,0.154,0,0.176,0.125,0.435,83.8
Lane Thomas,657041,3,2024,0.0,0,0.139,0.333,0.25,85.7
Austin Riley,663586,11,2020–2025,0.091,0,0.115,0.4,0.417,98.1
