batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Tommy Troy,694371,1,2026,1.0,0,0.666,0.0,0.0,78.2
Lourdes Gurriel Jr.,666971,3,2024–2026,0.667,0,0.618,0.25,0.111,94.9
Pavin Smith,656976,2,2025,0.5,0,0.49,0.5,0.0,98.1
Gabriel Moreno,672515,6,2024–2026,0.333,1,0.474,0.4,0.182,90.8
Ildemaro Vargas,545121,4,2024–2026,0.5,0,0.434,0.25,0.0,78.1
Geraldo Perdomo,672695,8,2024–2026,0.25,0,0.384,0.25,0.0,89.6
Corbin Carroll,682998,8,2024–2026,0.25,0,0.36,0.375,0.231,91.3
Ketel Marte,606466,8,2024–2026,0.375,0,0.336,0.25,0.412,87.5
Adrian Del Castillo,680728,6,2024–2026,0.333,0,0.3,0.5,0.222,90.7
Nolan Arenado,571448,8,2024–2026,0.5,0,0.269,0.143,0.071,88.3
Max Kepler,596146,4,2025,0.5,0,0.107,0.0,0.143,75.6
