batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Francisco Lindor,596019,4,2025–2026,0.5,1,0.709,0.75,0.0,97.2
Luis Torrens,620443,3,2026,0.333,0,0.564,0.0,0.0,80.9
A.J. Ewing,805999,4,2026,0.0,0,0.56,1.0,0.5,102.0
Juan Soto,665742,4,2025–2026,0.5,1,0.516,0.667,0.2,98.8
Brett Baty,683146,1,2025–2026,0.0,0,0.514,0.0,0.0,92.1
Christopher Morel,666624,2,2026,0.5,0,0.382,1.0,0.6,107.7
Marcus Semien,543760,4,2026,0.0,0,0.302,0.5,0.0,85.6
Bo Bichette,666182,4,2026,0.25,0,0.289,0.333,0.143,89.8
Francisco Alvarez,682626,3,2025–2026,0.333,0,0.237,0.5,0.167,90.1
Mark Vientos,668901,4,2025–2026,0.0,0,0.109,0.333,0.231,92.9
Carson Benge,701807,3,2026,0.0,0,0.047,0.0,0.2,91.8
Nick Morabito,703492,1,2026,0.0,0,0.0,,1.0,
