batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Ryan McMahon,641857,2,2025–2026,0.0,0,0.846,1.0,0.333,101.4
Ben Rice,700250,7,2025–2026,0.429,2,0.769,0.8,0.143,99.3
Ali Sánchez,645305,2,2026,0.5,0,0.444,0.0,0.333,77.2
Cody Bellinger,641355,6,2025–2026,0.5,1,0.374,0.75,0.364,97.4
Anthony Volpe,683011,2,2025,0.0,0,0.217,0.0,0.25,93.8
Paul Goldschmidt,502671,6,2025–2026,0.167,0,0.195,0.0,0.231,86.3
Max Schuemann,680474,3,2026,0.333,0,0.142,0.0,0.571,29.4
José Caballero,676609,4,2025–2026,0.0,0,0.138,,0.4,
Austin Wells,669224,2,2026,0.0,0,0.131,0.0,0.0,77.6
Amed Rosario,642708,3,2026,0.0,0,0.0,,1.0,
Heliot Ramos,671218,1,2025,0.0,0,0.0,,0.5,
George Lombard Jr.,806146,2,2026,0.0,0,,1.0,0.333,107.1
