batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Xander Bogaerts,593428,7,2021–2024,0.143,0,0.394,0.667,0.211,92.8
Ty France,664034,8,2021–2025,0.125,0,0.313,0.429,0.2,90.1
Luis Campusano,669134,2,2021–2024,0.5,0,0.254,1.0,0.333,95.7
Jackson Merrill,701538,1,2024,0.0,0,0.232,0.0,0.0,94.4
Austin Hays,669720,11,2021–2022,0.0,0,0.22,0.4,0.235,91.3
Jake Cronenworth,630105,3,2021–2024,0.333,0,0.207,0.333,0.0,87.8
Gavin Sheets,657757,6,2022–2023,0.167,0,0.15,0.2,0.353,85.6
Manny Machado,592518,1,2024,0.0,0,0.072,0.0,0.0,85.6
Luis Rengifo,650859,1,2021,0.0,0,0.0,,0.5,
Fernando Tatis Jr.,665487,1,2021,0.0,0,,,1.0,
