batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Taylor Ward,621493,1,2022,1.0,0,0.795,1.0,0.0,98.0
Adley Rutschman,668939,6,2023–2025,0.333,1,0.49,0.286,0.0,90.8
Leody Taveras,665750,3,2023,0.667,0,0.398,1.0,0.4,103.7
Gunnar Henderson,683002,5,2023–2025,0.2,0,0.303,0.5,0.438,87.1
Jeremiah Jackson,669236,2,2025,0.5,0,0.233,0.5,0.0,90.8
Tyler O'Neill,641933,3,2018,0.0,0,0.226,1.0,0.8,106.0
Jackson Holliday,702616,3,2025,0.0,0,0.198,0.5,0.333,82.0
Coby Mayo,691723,3,2025,0.0,0,0.072,0.0,0.6,88.5
Pete Alonso,624413,5,2025,0.0,0,0.06,1.0,0.5,103.8
Colton Cowser,681297,2,2025,0.0,0,0.0,,0.25,
