batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Ryan Kreidler,668952,3,2025,0.333,0,0.688,0.667,0.143,92.7
Kody Clemens,665019,5,2025–2026,0.4,2,0.58,0.8,0.083,98.7
Brooks Lee,686797,6,2025–2026,0.167,0,0.355,0.333,0.0,89.4
Josh Bell,605137,35,2017–2026,0.2,0,0.313,0.308,0.268,86.9
Luke Keaschall,807712,3,2026,0.333,0,0.311,0.0,0.0,75.4
Trevor Larnach,663616,21,2021–2026,0.286,0,0.307,0.5,0.293,93.4
Ryan Jeffers,680777,14,2020–2026,0.286,0,0.229,0.25,0.222,83.8
Victor Caratini,605170,23,2017–2025,0.13,0,0.181,0.438,0.353,92.2
Byron Buxton,621439,8,2024–2026,0.25,1,0.175,0.4,0.5,82.8
Alex Jackson,656577,3,2021,0.333,0,0.155,0.5,0.0,79.8
Royce Lewis,668904,4,2024–2025,0.0,0,0.064,0.0,0.2,90.2
