batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Corbin Carroll,682998,5,2026,0.4,0,0.697,0.75,0.182,99.6
Lars Nootbaar,663457,3,2025,0.667,1,0.688,1.0,0.0,100.6
Geraldo Perdomo,672695,4,2026,0.25,0,0.609,0.75,0.0,98.5
James McCann,543510,2,2026,0.0,0,0.523,1.0,0.0,103.6
Ryan Waldschmidt,814439,5,2026,0.4,0,0.474,0.333,0.111,82.8
Ketel Marte,606466,6,2026,0.5,0,0.448,0.5,0.2,99.2
Gabriel Moreno,672515,3,2026,0.0,0,0.442,0.333,0.0,83.6
Nolan Arenado,571448,8,2025–2026,0.25,0,0.38,0.375,0.0,90.4
Ildemaro Vargas,545121,5,2026,0.0,0,0.085,0.0,0.0,86.1
Jorge Barrosa,678489,1,2026,0.0,0,0.0,,1.0,
