batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Taylor Ward,621493,5,2026,0.4,0,0.504,0.8,0.0,97.4
Josh Naylor,647304,3,2026,0.333,0,0.423,0.5,0.25,91.0
Randy Arozarena,668227,11,2021–2026,0.0,0,0.344,0.444,0.435,94.7
Victor Robles,645302,32,2019–2026,0.344,0,0.322,0.28,0.17,81.0
Brendan Donovan,680977,5,2022–2026,0.2,0,0.284,0.5,0.0,82.9
Weston Wilson,642215,7,2024–2026,0.286,0,0.266,0.6,0.308,90.7
Julio Rodríguez,677594,11,2022–2026,0.273,0,0.243,0.4,0.25,88.5
Cal Raleigh,663728,9,2022–2026,0.111,0,0.237,0.167,0.2,82.4
Leo Rivas,660844,2,2026,0.0,0,0.228,0.0,0.0,90.0
Cole Young,702284,2,2026,0.0,0,0.126,0.0,0.0,71.8
