batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Jakob Marsee,805300,5,2026,0.4,0,0.477,0.5,0.0,93.3
Graham Pauley,688363,7,2024–2026,0.143,1,0.452,0.6,0.143,92.4
Xavier Edwards,669364,12,2023–2026,0.25,0,0.409,0.364,0.095,88.3
Otto Lopez,672640,12,2024–2026,0.417,0,0.286,0.25,0.238,80.9
Joe Mack,691788,4,2026,0.25,0,0.258,0.667,0.3,95.5
Griffin Conine,665052,6,2024–2026,0.333,0,0.253,0.6,0.273,89.6
Owen Caissie,683357,2,2026,0.0,0,0.026,0.0,0.6,85.1
Heriberto Hernández,681715,4,2026,0.25,0,0.0,0.0,0.545,90.6
Agustín Ramírez,682663,1,2026,0.0,0,,,1.0,
Javier Sanoja,691594,1,2026,0.0,0,,0.0,0.0,88.2
Leo Jiménez,677870,1,2025,0.0,0,,,0.667,
