batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Joey Ortiz,687401,4,2024–2026,0.75,1,0.8,0.5,0.143,94.3
William Contreras,661388,11,2021–2026,0.364,1,0.488,0.444,0.136,92.0
Garrett Mitchell,669003,3,2026,0.333,0,0.377,1.0,0.5,106.0
Jackson Chourio,694192,8,2024–2026,0.25,1,0.373,0.375,0.0,87.6
Gary Sánchez,596142,23,2017–2024,0.261,2,0.341,0.562,0.209,96.5
Andrew Vaughn,683734,14,2021–2026,0.214,1,0.314,0.545,0.0,94.0
Christian Yelich,592885,14,2017–2026,0.286,0,0.298,0.143,0.13,76.6
Brice Turang,668930,7,2023–2026,0.286,0,0.294,0.333,0.167,89.0
Jake Bauers,641343,5,2018–2019,0.2,0,0.197,0.0,0.182,85.4
Cooper Pratt,806198,2,2026,0.0,0,0.025,0.0,0.75,73.1
Luis Lara,800325,1,2025,0.0,0,,0.0,0.0,90.5
