batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Jasson Domínguez,691176,2,2025,1.0,0,0.704,0.0,0.0,78.7
Ben Rice,700250,2,2025,0.5,0,0.587,1.0,0.167,100.6
Anthony Volpe,683011,4,2023–2025,0.5,1,0.48,0.667,0.125,96.7
Trent Grisham,663757,10,2021–2025,0.4,0,0.458,0.667,0.208,95.8
Jazz Chisholm Jr.,665862,5,2021–2025,0.2,0,0.411,0.25,0.2,87.4
Amed Rosario,642708,5,2023–2024,0.4,0,0.407,0.4,0.222,87.4
Ryan McMahon,641857,8,2021–2023,0.125,0,0.328,0.5,0.097,95.8
Cody Bellinger,641355,11,2021–2024,0.364,0,0.301,0.273,0.381,85.6
Austin Wells,669224,2,2025,0.0,0,0.296,0.5,0.333,93.4
Paul Goldschmidt,502671,23,2020–2025,0.261,0,0.294,0.444,0.254,92.6
