batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Alejandro Osuna,696030,3,2025,0.667,0,0.559,0.333,0.0,88.3
Wyatt Langford,694671,9,2024–2025,0.222,1,0.409,0.833,0.417,100.2
Nicky Lopez,670032,5,2022–2024,0.6,0,0.352,0.5,0.2,93.3
Joc Pederson,592626,14,2019–2023,0.143,1,0.34,0.6,0.265,97.7
Elias Díaz,553869,10,2017–2025,0.3,1,0.335,0.6,0.241,96.7
Brandon Nimmo,607043,4,2018–2025,0.0,0,0.316,0.286,0.227,82.2
Jake Burger,669394,6,2022–2025,0.0,0,0.258,0.2,0.5,70.4
Josh Jung,673962,9,2022–2025,0.111,0,0.208,0.333,0.25,86.9
Ezequiel Duran,677649,5,2023–2024,0.2,0,0.18,0.25,0.222,68.9
Jarred Kelenic,672284,9,2022–2025,0.222,0,0.168,0.286,0.5,83.7
Kyle Higashioka,543309,4,2022–2023,0.0,0,0.055,0.5,0.375,95.1
