batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
William Contreras,661388,1,2024–2025,0.0,0,0.531,0.5,0.0,89.4
Jake Bauers,641343,2,2025,0.5,0,0.465,1.0,0.667,103.3
Joey Ortiz,687401,1,2024,1.0,0,0.432,0.0,0.0,93.0
Sal Frelick,686217,5,2024–2025,0.2,1,0.414,0.6,0.091,94.5
Luis Rengifo,650859,4,2025,0.25,0,0.335,0.667,0.125,97.0
Andrew Vaughn,683734,4,2024–2025,0.5,0,0.269,0.4,0.25,80.8
Garrett Mitchell,669003,2,2024,0.5,0,0.259,1.0,0.0,107.2
Brice Turang,668930,5,2024–2025,0.2,0,0.168,0.25,0.231,90.6
Jackson Chourio,694192,6,2024–2025,0.167,0,0.107,0.5,0.375,90.1
Christian Yelich,592885,2,2025,0.0,0,0.094,0.5,0.0,80.6
