batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Alejandro Kirk,672386,3,2025,0.667,0,0.413,1.0,0.0,98.9
Andrés Giménez,665926,4,2020–2025,0.0,0,0.355,0.0,0.111,69.3
Davis Schneider,676914,3,2025–2026,0.333,0,0.303,0.0,0.571,80.5
Kazuma Okamoto,672960,3,2026,0.0,0,0.221,0.667,0.0,97.4
Myles Straw,664702,8,2023–2026,0.0,0,0.22,0.0,0.111,85.3
Daulton Varsho,662139,2,2022,0.0,0,0.184,0.0,0.0,60.2
Vladimir Guerrero Jr.,665489,7,2019–2026,0.0,0,0.173,0.25,0.417,88.6
Ernie Clement,676391,6,2025–2026,0.333,0,0.096,0.167,0.0,75.0
George Springer,543807,3,2025,0.0,0,0.087,0.0,0.4,77.5
Luis Urías,649966,3,2022,0.0,0,0.032,0.0,0.0,89.1
