batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Caleb Durbin,702332,2,2026,0.5,1,0.824,0.5,0.0,96.3
Jahmai Jones,663330,0,2025,,0,0.691,,,
Isiah Kiner-Falefa,643396,3,2022–2025,0.667,0,0.565,0.0,0.2,82.7
Wilyer Abreu,677800,3,2025–2026,0.667,0,0.47,0.0,0.125,89.6
Andruw Monasterio,655316,4,2023–2026,0.0,0,0.461,0.667,0.375,93.3
Adley Rutschman,668939,9,2023–2024,0.333,0,0.445,0.5,0.071,91.4
Jarren Duran,680776,7,2024–2026,0.429,0,0.36,0.333,0.316,75.5
Trevor Story,596115,7,2022–2025,0.429,0,0.281,0.5,0.143,87.8
Connor Wong,657136,6,2023–2024,0.167,0,0.151,0.25,0.273,85.6
Eli White,642201,6,2022,0.167,0,0.101,0.0,0.5,45.7
Mickey Gasper,681508,1,2025,0.0,0,0.099,0.0,0.0,75.8
Roman Anthony,701350,2,2025,0.0,0,0.0,,1.0,
Nate Eaton,681987,3,2026,0.0,0,0.0,,0.333,
