batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Masyn Winn,691026,9,2024–2026,0.444,1,0.477,0.286,0.267,88.6
Jordan Walker,691023,10,2024–2026,0.2,0,0.426,0.4,0.261,92.5
Alec Burleson,676475,10,2024–2026,0.2,0,0.33,0.3,0.118,87.6
Lars Nootbaar,663457,9,2024–2026,0.111,0,0.323,0.727,0.176,96.7
JJ Wetherholt,802139,3,2026,0.333,0,0.288,0.667,0.0,87.6
Iván Herrera,671056,8,2024–2026,0.25,0,0.202,0.333,0.304,85.8
Pedro Pagés,686780,6,2025–2026,0.167,0,0.151,0.25,0.231,87.9
José Fermín,665877,2,2026,0.0,0,0.126,0.5,0.0,95.3
Nathan Church,701675,2,2026,0.0,0,0.118,0.0,0.0,89.2
Nelson Velázquez,676369,1,2023,0.0,0,,,0.5,
