batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Sal Stewart,701398,3,2026,0.667,1,0.766,0.667,0.125,97.9
Tyler Stephenson,663886,5,2023–2026,0.2,1,0.47,0.5,0.4,104.6
Eugenio Suárez,553993,7,2023–2026,0.429,0,0.395,0.429,0.154,87.1
Matt McLain,680574,4,2025–2026,0.25,1,0.355,0.667,0.375,90.3
Michael Toglia,669911,1,2023,0.0,0,0.348,,0.667,
Ke'Bryan Hayes,663647,3,2025–2026,0.0,0,0.34,1.0,0.333,100.8
JJ Bleday,668709,2,2023,0.5,0,0.272,1.0,0.0,100.2
TJ Friedl,670770,8,2023–2026,0.5,0,0.262,0.286,0.0,76.9
Elly De La Cruz,682829,6,2023–2026,0.0,0,0.237,0.333,0.5,81.1
Jose Trevino,624431,2,2025,0.0,0,0.125,0.5,0.0,85.2
Noelvi Marte,682622,3,2025–2026,0.0,0,0.1,0.0,0.833,78.9
