batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Luke Keaschall,807712,1,2026,0.0,0,0.461,0.0,0.0,52.5
Ryan Kreidler,668952,4,2024–2026,0.25,0,0.34,0.667,0.154,93.5
Brooks Lee,686797,14,2024–2026,0.214,0,0.334,0.231,0.179,88.7
Royce Lewis,668904,15,2023–2026,0.267,0,0.318,0.308,0.206,88.9
Trevor Larnach,663616,20,2024–2026,0.15,0,0.24,0.267,0.311,86.8
Kody Clemens,665019,7,2025–2026,0.143,0,0.221,0.333,0.2,89.2
Victor Caratini,605170,7,2025–2026,0.143,0,0.156,0.4,0.2,94.2
Josh Bell,605137,6,2026,0.167,0,0.098,0.5,0.5,93.8
Alex Jackson,656577,3,2025,0.0,0,0.063,0.0,0.0,77.4
Ryan Jeffers,680777,8,2023–2025,0.125,0,0.052,0.0,0.348,80.6
