batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Henry Bolte,703607,1,2026,1.0,0,0.603,1.0,0.333,105.8
Lawrence Butler,671732,20,2023–2026,0.3,3,0.358,0.533,0.263,90.6
Zack Gelof,680869,8,2023–2026,0.25,0,0.354,0.6,0.105,91.9
Jonah Heim,641680,12,2023–2025,0.083,0,0.325,0.364,0.12,87.3
Alika Williams,675961,2,2024,0.0,0,0.257,0.0,0.0,88.2
Darell Hernaiz,687231,7,2025–2026,0.286,0,0.22,0.4,0.25,94.6
Jeff McNeil,643446,8,2023–2026,0.125,0,0.164,0.25,0.056,83.0
Carlos Cortes,666126,6,2026,0.167,0,0.095,0.75,0.214,87.2
Denzel Clarke,672016,2,2025,0.0,0,0.0,,0.0,
Max Muncy,691777,3,2025,0.0,0,0.0,,0.7,
