batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Juan Soto,665742,52,2018–2026,0.308,3,0.402,0.419,0.18,88.6
Francisco Lindor,596019,45,2019–2026,0.289,2,0.391,0.5,0.144,91.7
Marcus Semien,543760,15,2021–2026,0.4,1,0.331,0.385,0.091,87.1
Carson Benge,701807,4,2026,0.25,0,0.326,0.0,0.133,72.5
Francisco Alvarez,682626,6,2023–2026,0.333,0,0.302,0.667,0.111,91.5
Jared Young,676724,3,2026,0.333,0,0.28,1.0,0.286,106.0
Bo Bichette,666182,12,2021–2026,0.25,0,0.222,0.6,0.095,91.0
Mark Vientos,668901,5,2025,0.2,0,0.21,0.0,0.182,84.0
A.J. Ewing,805999,3,2026,0.0,0,0.151,0.0,0.0,83.0
Luis Torrens,620443,7,2025–2026,0.143,0,0.124,0.2,0.25,88.0
Brett Baty,683146,9,2025–2026,0.111,0,0.068,0.714,0.316,97.0
