batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Jared Young,676724,7,2023–2026,0.143,1,0.513,0.75,0.438,94.6
Francisco Alvarez,682626,10,2024–2026,0.5,3,0.501,0.625,0.167,93.4
Juan Soto,665742,47,2018–2026,0.277,5,0.471,0.556,0.198,92.2
Christopher Morel,666624,9,2022–2026,0.333,1,0.346,0.5,0.533,85.2
Bo Bichette,666182,20,2021–2026,0.2,1,0.301,0.467,0.25,85.2
Francisco Lindor,596019,44,2021–2026,0.182,1,0.274,0.394,0.25,91.3
Luis Torrens,620443,6,2022–2025,0.333,0,0.27,0.5,0.0,89.2
Mark Vientos,668901,8,2024–2025,0.25,0,0.268,0.333,0.267,90.3
Marcus Semien,543760,11,2021–2026,0.182,0,0.255,0.333,0.194,86.2
Brett Baty,683146,15,2022–2026,0.2,1,0.25,0.364,0.097,91.2
A.J. Ewing,805999,6,2026,0.333,0,0.219,0.5,0.444,87.6
Carson Benge,701807,6,2026,0.333,0,0.151,0.2,0.25,88.7
Cristian Pache,665506,9,2020–2022,0.111,0,0.106,0.0,0.5,83.7
