batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Leody Taveras,665750,2,2026,1.0,0,0.644,0.5,0.333,95.8
Pete Alonso,624413,4,2020–2026,0.75,0,0.623,0.75,0.111,97.4
Colton Cowser,681297,5,2024–2026,0.4,1,0.501,0.75,0.0,97.4
Jackson Holliday,702616,2,2025,0.5,0,0.456,0.5,0.5,94.5
Jeremiah Jackson,669236,1,2026,0.0,0,0.412,0.5,0.0,85.6
Gunnar Henderson,683002,11,2022–2026,0.545,0,0.393,0.5,0.241,90.4
Dylan Beavers,687637,2,2026,0.5,0,0.244,1.0,0.167,101.3
Coby Mayo,691723,2,2026,0.0,0,0.233,,0.714,
Carlos Narváez,665966,3,2025–2026,0.333,0,0.106,0.5,0.4,82.7
Christian Encarnacion-Strand,687952,3,2024,0.0,0,0.04,0.5,0.286,87.6
