batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Jake Burger,669394,5,2023–2026,0.4,2,0.801,0.75,0.2,103.8
Kyle Higashioka,543309,4,2024–2026,0.25,0,0.59,0.25,0.0,87.5
Joc Pederson,592626,5,2024–2026,0.0,0,0.434,0.5,0.111,87.6
Corey Seager,608369,11,2023–2026,0.364,0,0.366,0.385,0.182,89.5
Brandon Nimmo,607043,5,2023–2026,0.0,0,0.361,0.75,0.111,94.1
Josh Jung,673962,9,2023–2026,0.222,0,0.313,0.375,0.286,83.7
Evan Carter,694497,5,2023–2026,0.2,0,0.21,0.333,0.1,93.1
Nicky Lopez,670032,4,2023–2024,0.25,0,0.168,0.333,0.125,90.6
Ezequiel Duran,677649,7,2023–2026,0.0,0,0.125,0.5,0.263,92.4
Jarred Kelenic,672284,3,2024–2026,0.0,0,0.0,1.0,0.667,106.6
