batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Michael Conforto,624424,11,2017–2023,0.273,1,0.355,0.286,0.348,92.3
Dansby Swanson,621020,12,2017–2026,0.333,1,0.348,0.667,0.269,96.4
Alex Bregman,608324,12,2016–2026,0.333,1,0.272,0.333,0.048,92.0
Ian Happ,664023,8,2017–2026,0.125,0,0.27,0.667,0.2,96.9
Miguel Amaya,665804,2,2024,0.0,0,0.238,0.5,0.0,94.1
Nico Hoerner,663538,4,2023–2026,0.0,0,0.225,0.5,0.0,93.6
Seiya Suzuki,673548,6,2023–2024,0.167,0,0.106,0.25,0.222,88.2
Carson Kelly,608348,3,2017–2024,0.0,0,0.079,1.0,0.571,96.5
Pete Crow-Armstrong,691718,3,2024–2026,0.0,0,0.004,0.0,0.286,83.7
Michael Busch,683737,1,2026,0.0,0,,,,
