batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Shohei Ohtani,660271,8,2025–2026,0.625,3,0.929,0.571,0.167,97.2
Max Muncy,571970,4,2026,0.5,1,0.686,0.667,0.143,102.5
Freddie Freeman,518692,6,2025–2026,0.333,1,0.558,0.5,0.083,91.5
Mookie Betts,605141,4,2025–2026,0.25,1,0.52,0.667,0.143,98.3
Andy Pages,681624,4,2026,0.25,0,0.424,0.8,0.1,94.1
Ben Rortvedt,666163,1,2025,0.0,0,0.317,0.0,0.0,64.7
Alex Call,669743,4,2025–2026,0.5,0,0.28,0.333,0.2,92.9
Miguel Rojas,500743,2,2025,0.5,0,0.272,0.5,0.0,88.8
Kyle Tucker,663656,6,2025–2026,0.167,0,0.267,0.333,0.25,91.8
Enrique Hernández,571771,1,2025,0.0,0,0.106,1.0,0.0,98.9
Teoscar Hernández,606192,4,2026,0.0,0,0.074,0.5,0.222,93.4
