batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Michael Busch,683737,9,2024–2026,0.444,1,0.515,0.25,0.077,86.8
Michael Conforto,624424,16,2019–2026,0.312,0,0.512,0.643,0.075,94.3
Pete Crow-Armstrong,691718,5,2025–2026,0.4,0,0.408,0.4,0.111,85.6
Miguel Amaya,665804,6,2021–2026,0.5,0,0.331,0.5,0.125,97.4
Ian Happ,664023,18,2021–2026,0.278,0,0.312,0.333,0.195,84.1
Carson Kelly,608348,8,2024–2026,0.125,0,0.307,0.5,0.15,92.9
Seiya Suzuki,673548,13,2022–2026,0.231,0,0.3,0.571,0.318,96.0
Alex Bregman,608324,8,2022–2026,0.0,0,0.299,0.333,0.176,84.3
Tyrone Taylor,621438,10,2021–2026,0.2,0,0.21,0.222,0.2,86.4
Gabriel Arias,672356,7,2025–2026,0.0,0,0.155,0.333,0.615,92.1
Nico Hoerner,663538,17,2021–2026,0.118,0,0.119,0.0,0.103,71.0
Kevin Alcántara,682634,2,2026,1.0,0,,0.5,0.333,78.9
