batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
José Ramírez,608070,10,2020–2026,0.3,1,0.45,0.308,0.143,86.0
Brayan Rocchio,677587,5,2025–2026,0.6,0,0.428,1.0,0.2,100.2
Chase DeLauter,800050,3,2025–2026,0.0,0,0.391,0.5,0.3,89.8
Kyle Manzardo,700932,6,2025,0.167,0,0.341,0.667,0.333,98.6
Angel Martínez,682657,6,2025–2026,0.167,0,0.271,0.25,0.077,75.8
Rhys Hoskins,656555,6,2021–2026,0.0,0,0.268,0.429,0.333,84.6
Steven Kwan,680757,12,2025–2026,0.167,0,0.23,0.0,0.115,82.0
Daniel Schneemann,682177,10,2025–2026,0.1,0,0.127,0.0,0.333,84.7
Travis Bazzana,683953,3,2026,0.0,0,0.116,0.0,0.0,83.2
Patrick Bailey,672275,3,2025–2026,0.0,0,0.01,0.0,0.286,87.8
