batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Jake Meyers,676694,2,2025,0.5,0,0.468,0.0,0.0,55.6
Jose Altuve,514888,9,2022–2025,0.222,0,0.405,0.5,0.2,85.7
Christian Vázquez,543877,3,2023,0.667,0,0.395,0.667,0.167,89.1
LaMonte Wade Jr.,664774,38,2021–2025,0.158,2,0.25,0.226,0.128,85.9
Jeremy Peña,665161,10,2022–2025,0.3,0,0.239,0.375,0.353,90.7
Yainer Diaz,673237,2,2025,0.5,0,0.217,0.5,0.25,95.2
Yordan Alvarez,670541,6,2023–2025,0.167,0,0.209,0.6,0.182,95.4
Nick Allen,669397,8,2023–2025,0.25,0,0.135,0.429,0.222,81.6
Christian Walker,572233,5,2025,0.2,0,0.107,0.333,0.273,78.8
Taylor Trammell,666211,3,2025,0.0,0,0.037,0.0,0.125,83.4
Cam Smith,701358,3,2025,0.0,0,0.001,0.0,0.111,94.0
