batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Jackson Holliday,702616,3,2024–2025,0.667,0,0.529,1.0,0.2,103.2
Pete Alonso,624413,49,2019–2026,0.265,2,0.371,0.333,0.214,87.8
Tyler O'Neill,641933,15,2021–2026,0.133,0,0.368,0.545,0.172,91.2
Coby Mayo,691723,12,2025–2026,0.5,1,0.3,0.444,0.292,92.2
Gunnar Henderson,683002,9,2023–2026,0.222,0,0.292,0.333,0.077,86.8
Leody Taveras,665750,4,2025–2026,0.25,0,0.275,0.0,0.364,87.5
Carlos Narváez,665966,6,2025,0.0,0,0.25,0.25,0.333,74.6
Christian Encarnacion-Strand,687952,2,2025,0.0,0,0.204,0.0,0.25,73.6
Colton Cowser,681297,5,2024–2026,0.2,0,0.194,0.0,0.333,80.6
Jeremiah Jackson,669236,4,2025–2026,0.0,0,0.183,1.0,0.444,103.2
