batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Christian Yelich,592885,1,2025,1.0,0,0.806,1.0,0.0,101.4
Jackson Chourio,694192,3,2024–2025,0.333,0,0.662,1.0,0.071,107.6
David Hamilton,666152,2,2025,0.5,1,0.525,1.0,0.333,103.6
Jake Bauers,641343,2,2024–2025,0.0,0,0.23,,0.4,
Luis Rengifo,650859,4,2025,0.25,0,0.222,1.0,0.2,98.3
Brice Turang,668930,4,2024–2025,0.25,0,0.138,0.667,0.25,90.3
William Contreras,661388,3,2024–2025,0.0,0,0.116,0.5,0.333,95.2
Sal Frelick,686217,2,2025,0.0,0,0.081,0.5,0.0,85.1
Garrett Mitchell,669003,3,2024–2025,0.333,0,0.01,0.0,0.5,80.7
Joey Ortiz,687401,2,2025,0.0,0,0.01,0.0,0.0,83.0
Blake Perkins,663368,0,2024,,0,,,,
