batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Jorge Polanco,593871,3,2024–2025,0.667,0,0.621,1.0,0.0,105.1
Gabriel Arias,672356,3,2025,0.333,0,0.52,0.667,0.25,96.6
Francisco Lindor,596019,5,2022–2025,0.2,1,0.506,0.75,0.222,87.4
Cristian Pache,665506,2,2020,0.0,0,0.367,0.5,0.333,83.9
Bo Bichette,666182,8,2019–2025,0.25,0,0.295,0.6,0.25,89.4
Luis Torrens,620443,3,2021,0.0,0,0.245,0.0,0.5,86.0
Marcus Semien,543760,9,2020–2025,0.333,0,0.234,0.0,0.091,85.4
Luis Robert Jr.,673357,5,2021–2025,0.0,0,0.151,0.0,0.4,90.9
Brett Baty,683146,2,2025,0.0,0,0.039,0.0,0.2,77.8
Francisco Alvarez,682626,4,2024–2025,0.0,0,0.0,0.0,0.667,
Jared Young,676724,1,2025,0.0,0,,0.0,0.5,
