batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Evan Carter,694497,9,2023–2026,0.333,0,0.542,0.444,0.375,90.0
Joc Pederson,592626,8,2023–2026,0.375,1,0.499,0.25,0.222,77.9
Jake Burger,669394,15,2023–2026,0.333,2,0.377,0.308,0.13,83.0
Brandon Nimmo,607043,9,2023–2026,0.222,0,0.333,0.6,0.462,96.8
Wyatt Langford,694671,15,2024–2026,0.067,0,0.307,0.364,0.16,82.5
Josh Smith,669701,17,2023–2025,0.176,0,0.246,0.364,0.171,93.1
Nicky Lopez,670032,6,2024–2026,0.167,0,0.181,0.0,0.182,75.4
Ezequiel Duran,677649,9,2022–2026,0.222,0,0.18,0.143,0.286,79.6
Alejandro Osuna,696030,4,2025,0.25,0,0.161,0.667,0.2,100.0
Elias Díaz,553869,3,2023,0.0,0,0.091,0.5,0.5,96.8
